,adj_close,capital_gains,close,dividends,high,low,open,stock_splits,volume
2012-06-26,103.52057647705078,0.0,131.97999572753906,0.0,132.3800048828125,130.92999267578125,131.6999969482422,0.0,141634000
2012-06-27,104.45399475097656,0.0,133.1699981689453,0.0,133.42999267578125,131.97000122070312,132.4199981689453,0.0,108088000
2012-06-28,104.15592193603516,0.0,132.7899932861328,0.0,132.99000549316406,131.27999877929688,132.2899932861328,0.0,169242100
2012-06-29,106.7521743774414,0.0,136.10000610351562,0.0,136.27000427246094,134.85000610351562,135.1999969482422,0.0,212250900
2012-07-02,107.07376861572266,0.0,136.50999450683594,0.0,136.64999389648438,135.52000427246094,136.47999572753906,0.0,129524500
2012-07-03,107.77970886230469,0.0,137.41000366210938,0.0,137.50999450683594,136.33999633789062,136.47999572753906,0.0,80450000
2012-07-05,107.29335021972656,0.0,136.7899932861328,0.0,137.8000030517578,136.2899932861328,136.89999389648438,0.0,126177500
2012-07-06,106.27371215820312,0.0,135.49000549316406,0.0,135.77000427246094,134.85000610351562,135.47000122070312,0.0,151192100
2012-07-09,106.14041137695312,0.0,135.32000732421875,0.0,135.57000732421875,134.6999969482422,135.3800048828125,0.0,103780500
2012-07-10,105.21482849121094,0.0,134.13999938964844,0.0,136.22999572753906,133.67999267578125,136.00999450683594,0.0,167884800
2012-07-11,105.2304916381836,0.0,134.16000366210938,0.0,134.60000610351562,133.3800048828125,134.2100067138672,0.0,141733400
2012-07-12,104.72064208984375,0.0,133.50999450683594,0.0,134.22999572753906,132.60000610351562,133.3800048828125,0.0,143583200
2012-07-13,106.4776382446289,0.0,135.75,0.0,135.88999938964844,133.83999633789062,133.86000061035156,0.0,129642600
2012-07-16,106.22663879394531,0.0,135.42999267578125,0.0,135.8300018310547,134.89999389648438,135.44000244140625,0.0,97525200
2012-07-17,106.95611572265625,0.0,136.36000061035156,0.0,136.63999938964844,134.5500030517578,135.97000122070312,0.0,138860300
2012-07-18,107.74835205078125,0.0,137.3699951171875,0.0,137.63999938964844,135.9600067138672,136.0399932861328,0.0,113349700
2012-07-19,108.03072357177734,0.0,137.72999572753906,0.0,138.17999267578125,137.2100067138672,137.64999389648438,0.0,129847300
2012-07-20,107.04238891601562,0.0,136.47000122070312,0.0,137.16000366210938,136.32000732421875,136.9499969482422,0.0,142904500
2012-07-23,105.95992279052734,0.0,135.08999633789062,0.0,136.3800048828125,133.83999633789062,134.47000122070312,0.0,145210900
2012-07-24,105.05005645751953,0.0,133.92999267578125,0.0,135.25,133.02999877929688,135.19000244140625,0.0,173301200
2012-07-25,105.0736083984375,0.0,133.9600067138672,0.0,134.55999755859375,133.25,134.2100067138672,0.0,129122300
2012-07-26,106.80706024169922,0.0,136.1699981689453,0.0,136.4600067138672,135.25999450683594,135.88999938964844,0.0,156526500
2012-07-27,108.77581024169922,0.0,138.67999267578125,0.0,139.07000732421875,136.13999938964844,136.88999938964844,0.0,236768900
2012-07-30,108.77581024169922,0.0,138.67999267578125,0.0,139.33999633789062,138.27000427246094,138.52000427246094,0.0,106782000
2012-07-31,108.01498413085938,0.0,137.7100067138672,0.0,138.8699951171875,137.7100067138672,138.49000549316406,0.0,120575900
2012-08-01,107.92088317871094,0.0,137.58999633789062,0.0,138.72999572753906,137.39999389648438,138.6999969482422,0.0,138293800
2012-08-02,107.17572784423828,0.0,136.63999938964844,0.0,137.57000732421875,135.5800018310547,136.5500030517578,0.0,199556600
2012-08-03,109.3013687133789,0.0,139.35000610351562,0.0,139.63999938964844,136.67999267578125,138.55999755859375,0.0,157825000
2012-08-06,109.51311492919922,0.0,139.6199951171875,0.0,140.1699981689453,139.55999755859375,139.72000122070312,0.0,86326200
2012-08-07,110.06217193603516,0.0,140.32000732421875,0.0,140.9199981689453,140.02999877929688,140.17999267578125,0.0,109545100
2012-08-08,110.19552612304688,0.0,140.49000549316406,0.0,140.64999389648438,139.80999755859375,139.85000610351562,0.0,89754700
2012-08-09,110.28966522216797,0.0,140.61000061035156,0.0,140.88999938964844,140.14999389648438,140.2899932861328,0.0,90291700
2012-08-10,110.47006225585938,0.0,140.83999633789062,0.0,140.88999938964844,139.80999755859375,140.0399932861328,0.0,99792700
2012-08-13,110.41514587402344,0.0,140.77000427246094,0.0,140.83999633789062,140.0399932861328,140.60000610351562,0.0,79426900
2012-08-14,110.43084716796875,0.0,140.7899932861328,0.0,141.3800048828125,140.3699951171875,141.2899932861328,0.0,102379400
2012-08-15,110.55632781982422,0.0,140.9499969482422,0.0,141.19000244140625,140.5500030517578,140.63999938964844,0.0,71085900
2012-08-16,111.3720703125,0.0,141.99000549316406,0.0,142.16000366210938,140.8000030517578,141.14999389648438,0.0,112014200
2012-08-17,111.52112579345703,0.0,142.17999267578125,0.0,142.3000030517578,141.86000061035156,142.22999572753906,0.0,90813700
2012-08-20,111.52896118164062,0.0,142.19000244140625,0.0,142.22000122070312,141.58999633789062,141.97999572753906,0.0,78255700
2012-08-21,111.19166564941406,0.0,141.75999450683594,0.0,143.08999633789062,141.4499969482422,142.5399932861328,0.0,105581100
2012-08-22,111.23876953125,0.0,141.82000732421875,0.0,142.0500030517578,141.07000732421875,141.39999389648438,0.0,133243500
2012-08-23,110.32890319824219,0.0,140.66000366210938,0.0,141.47999572753906,140.44000244140625,141.47000122070312,0.0,111466400
2012-08-24,110.9955825805664,0.0,141.50999450683594,0.0,141.8300018310547,140.22000122070312,140.30999755859375,0.0,99481200
2012-08-27,111.01912689208984,0.0,141.5399932861328,0.0,142.0800018310547,141.33999633789062,141.88999938964844,0.0,68785900
2012-08-28,110.90931701660156,0.0,141.39999389648438,0.0,141.83999633789062,140.97000122070312,141.17999267578125,0.0,75689600
2012-08-29,110.9955825805664,0.0,141.50999450683594,0.0,141.88999938964844,141.1199951171875,141.52000427246094,0.0,65421300
2012-08-30,110.19552612304688,0.0,140.49000549316406,0.0,140.94000244140625,140.19000244140625,140.89999389648438,0.0,96589900
2012-08-31,110.72103881835938,0.0,141.16000366210938,0.0,141.82000732421875,140.36000061035156,141.2899932861328,0.0,151970400
2012-09-04,110.61910247802734,0.0,141.02999877929688,0.0,141.4600067138672,140.1300048828125,141.0399932861328,0.0,120226200
2012-09-05,110.52495574951172,0.0,140.91000366210938,0.0,141.47000122070312,140.6300048828125,141.08999633789062,0.0,100660300
2012-09-06,112.76828002929688,0.0,143.77000427246094,0.0,143.77999877929688,141.75,141.75999450683594,0.0,158272500
2012-09-07,113.20748901367188,0.0,144.3300018310547,0.0,144.38999938964844,143.8800048828125,144.00999450683594,0.0,107272100
2012-09-10,112.56429290771484,0.0,143.50999450683594,0.0,144.44000244140625,143.4600067138672,144.19000244140625,0.0,86458500
2012-09-11,112.87805938720703,0.0,143.91000366210938,0.0,144.3699951171875,143.55999755859375,143.60000610351562,0.0,88760000
2012-09-12,113.25459289550781,0.0,144.38999938964844,0.0,144.5500030517578,143.89999389648438,144.38999938964844,0.0,87640900
2012-09-13,114.98014831542969,0.0,146.58999633789062,0.0,147.0399932861328,143.99000549316406,144.3699951171875,0.0,225470200
2012-09-14,115.489990234375,0.0,147.24000549316406,0.0,148.11000061035156,146.75999450683594,146.8800048828125,0.0,169777000
2012-09-17,115.09784698486328,0.0,146.74000549316406,0.0,147.19000244140625,146.3699951171875,146.94000244140625,0.0,119427800
2012-09-18,115.00366973876953,0.0,146.6199951171875,0.0,146.80999755859375,146.25,146.49000549316406,0.0,98326600
2012-09-19,115.06645965576172,0.0,146.6999969482422,0.0,147.1699981689453,146.41000366210938,146.7899932861328,0.0,128318300
2012-09-20,115.07428741455078,0.0,146.7100067138672,0.0,146.7899932861328,145.6300048828125,146.02999877929688,0.0,154009800
2012-09-21,115.02619934082031,0.0,145.8699951171875,0.779,146.6699981689453,145.80999755859375,146.63999938964844,0.0,108737500
2012-09-24,114.85273742675781,0.0,145.64999389648438,0.0,145.97999572753906,145.0399932861328,145.14999389648438,0.0,95682000
2012-09-25,113.63045501708984,0.0,144.10000610351562,0.0,146.24000549316406,144.05999755859375,145.9600067138672,0.0,133165200
2012-09-26,112.99169158935547,0.0,143.2899932861328,0.0,144.11000061035156,142.9499969482422,144.07000732421875,0.0,146502200
2012-09-27,114.0562744140625,0.0,144.63999938964844,0.0,144.97000122070312,143.50999450683594,143.88999938964844,0.0,111830300
2012-09-28,113.52798461914062,0.0,143.97000122070312,0.0,144.55999755859375,143.4600067138672,144.08999633789062,0.0,150696100
2012-10-01,113.82758331298828,0.0,144.35000610351562,0.0,145.69000244140625,144.00999450683594,144.52000427246094,0.0,135911200
2012-10-02,113.9458999633789,0.0,144.5,0.0,145.14999389648438,143.8300018310547,144.9199981689453,0.0,113422200
2012-10-03,114.4111099243164,0.0,145.08999633789062,0.0,145.42999267578125,144.1300048828125,144.88999938964844,0.0,121283100
2012-10-04,115.2312240600586,0.0,146.1300048828125,0.0,146.33999633789062,145.44000244140625,145.63999938964844,0.0,124311600
2012-10-05,115.23909759521484,0.0,146.13999938964844,0.0,147.16000366210938,145.6999969482422,146.91000366210938,0.0,124842100
2012-10-08,114.84485626220703,0.0,145.63999938964844,0.0,146.1199951171875,145.30999755859375,145.60000610351562,0.0,78415400
2012-10-09,113.70931243896484,0.0,144.1999969482422,0.0,145.64999389648438,144.14999389648438,145.52999877929688,0.0,148872900
2012-10-10,112.98383331298828,0.0,143.27999877929688,0.0,144.32000732421875,143.08999633789062,144.17999267578125,0.0,124247500
2012-10-11,113.04692077636719,0.0,143.36000061035156,0.0,144.49000549316406,143.3300018310547,144.27999877929688,0.0,123601500
2012-10-12,112.67628479003906,0.0,142.88999938964844,0.0,143.9499969482422,142.5800018310547,143.4600067138672,0.0,124181900
2012-10-15,113.61466979980469,0.0,144.0800018310547,0.0,144.22999572753906,142.77000427246094,143.22999572753906,0.0,107689100
2012-10-16,114.76593780517578,0.0,145.5399932861328,0.0,145.63999938964844,144.66000366210938,144.75999450683594,0.0,108815500
2012-10-17,115.28641510009766,0.0,146.1999969482422,0.0,146.32000732421875,145.4199981689453,145.63999938964844,0.0,128834100
2012-10-18,114.98677825927734,0.0,145.82000732421875,0.0,146.52000427246094,145.3300018310547,145.82000732421875,0.0,148108500
2012-10-19,113.070556640625,0.0,143.38999938964844,0.0,145.55999755859375,143.0500030517578,145.5500030517578,0.0,185645200
2012-10-22,113.08638763427734,0.0,143.41000366210938,0.0,143.6699981689453,142.27999877929688,143.14999389648438,0.0,125578600
2012-10-23,111.51712799072266,0.0,141.4199981689453,0.0,142.05999755859375,140.8300018310547,141.86000061035156,0.0,192056300
2012-10-24,111.20169067382812,0.0,141.02000427246094,0.0,142.10000610351562,140.8000030517578,141.92999267578125,0.0,120179400
2012-10-25,111.52501678466797,0.0,141.42999267578125,0.0,142.27999877929688,140.57000732421875,142.02000427246094,0.0,134457400
2012-10-26,111.4619140625,0.0,141.35000610351562,0.0,141.83999633789062,140.38999938964844,141.3000030517578,0.0,146023500
2012-10-31,111.4619140625,0.0,141.35000610351562,0.0,142.02999877929688,140.67999267578125,141.85000610351562,0.0,103438500
2012-11-01,112.62898254394531,0.0,142.8300018310547,0.0,143.00999450683594,141.52000427246094,141.64999389648438,0.0,100995600
2012-11-02,111.62752532958984,0.0,141.55999755859375,0.0,143.72000122070312,141.41000366210938,143.67999267578125,0.0,137702200
2012-11-05,111.8562240600586,0.0,141.85000610351562,0.0,142.1699981689453,140.92999267578125,141.35000610351562,0.0,98378500
2012-11-06,112.73151397705078,0.0,142.9600067138672,0.0,143.52000427246094,142.1300048828125,142.27999877929688,0.0,107068100
2012-11-07,110.17658996582031,0.0,139.72000122070312,0.0,141.67999267578125,139.05999755859375,141.66000366210938,0.0,264304500
2012-11-08,108.85179901123047,0.0,138.0399932861328,0.0,140.41000366210938,137.92999267578125,139.6999969482422,0.0,181517300
2012-11-09,108.94646453857422,0.0,138.16000366210938,0.0,139.44000244140625,137.5500030517578,137.6199951171875,0.0,201055300
2012-11-12,109.03314971923828,0.0,138.27000427246094,0.0,138.80999755859375,137.9600067138672,138.58999633789062,0.0,97677500
2012-11-13,108.65467834472656,0.0,137.7899932861328,0.0,139.25,137.36000061035156,137.5399932861328,0.0,123018300
2012-11-14,107.18798828125,0.0,135.92999267578125,0.0,138.42999267578125,135.6199951171875,138.2100067138672,0.0,191505000
2012-11-15,107.0066146850586,0.0,135.6999969482422,0.0,136.49000549316406,135.17999267578125,135.97999572753906,0.0,178128400
2012-11-16,107.53491973876953,0.0,136.3699951171875,0.0,136.63999938964844,134.6999969482422,135.89999389648438,0.0,239483900
2012-11-19,109.71138763427734,0.0,139.1300048828125,0.0,139.14999389648438,136.41000366210938,137.89999389648438,0.0,151495800
2012-11-20,109.75867462158203,0.0,139.19000244140625,0.0,139.4199981689453,138.0800018310547,138.91000366210938,0.0,119807400
2012-11-21,109.96369171142578,0.0,139.4499969482422,0.0,139.57000732421875,139.02999877929688,139.30999755859375,0.0,81710800
2012-11-23,111.4619140625,0.0,141.35000610351562,0.0,141.39999389648438,140.0399932861328,140.1300048828125,0.0,65409200
2012-11-26,111.2253646850586,0.0,141.0500030517578,0.0,141.36000061035156,140.19000244140625,140.64999389648438,0.0,100124400
2012-11-27,110.6576156616211,0.0,140.3300018310547,0.0,141.38999938964844,140.24000549316406,140.91000366210938,0.0,128646200
2012-11-28,111.54866790771484,0.0,141.4600067138672,0.0,141.5399932861328,139.0,139.75999450683594,0.0,177086500
2012-11-29,112.0691146850586,0.0,142.1199951171875,0.0,142.50999450683594,141.3699951171875,141.99000549316406,0.0,151085900
2012-11-30,112.0927963256836,0.0,142.14999389648438,0.0,142.4199981689453,141.66000366210938,142.13999938964844,0.0,136568300
2012-12-03,111.5407943725586,0.0,141.4499969482422,0.0,142.9199981689453,141.33999633789062,142.8000030517578,0.0,124656300
2012-12-04,111.38311004638672,0.0,141.25,0.0,141.8699951171875,140.8699951171875,141.44000244140625,0.0,127512200
2012-12-05,111.58024597167969,0.0,141.5,0.0,142.16000366210938,140.3699951171875,141.3699951171875,0.0,147300500
2012-12-06,111.95867919921875,0.0,141.97999572753906,0.0,142.0399932861328,141.16000366210938,141.3699951171875,0.0,103220600
2012-12-07,112.29776763916016,0.0,142.41000366210938,0.0,142.69000244140625,141.6699981689453,142.52999877929688,0.0,108726400
2012-12-10,112.34510803222656,0.0,142.47000122070312,0.0,142.80999755859375,142.14999389648438,142.2100067138672,0.0,98840700
2012-12-11,113.11001586914062,0.0,143.44000244140625,0.0,144.11000061035156,142.99000549316406,143.05999755859375,0.0,152570400
2012-12-12,113.1651840209961,0.0,143.50999450683594,0.0,144.5500030517578,143.30999755859375,144.0,0.0,145880100
